unique_id,ds,y
D2897,3,11938.713590972222
D2898,3,12906.46558890276
D2899,3,5113.008942140619
D2900,3,2487.708645674442
D2901,3,16280.202184061494
D2902,3,13759.550734427992
D2903,3,13569.342856990846
D2904,3,1626.1603689482386
D2905,3,2205.0831865658542
D2906,3,1175.4897525438173
D2907,3,2111.9659443526198
D2908,3,7168.487982364361
D2909,3,20283.051148360475
D2910,3,7660.994278172231
D2911,3,1044.4436517563286
D2912,3,9742.046318466935
D2913,3,2358.2166500084795
D2914,3,2450.9532768817885
D2915,3,6634.653056739034
D2916,3,10960.670291039229
D2917,3,11155.325507140353
D2918,3,11005.915099673071
D2919,3,8993.77941054668
D2920,3,1859.5652155566922
D2921,3,4085.9384804966035
D2922,3,1857.453117264954
D2923,3,1784.7744553809418
D2924,3,14605.09857753524
D2925,3,1338.4944438348205
D2926,3,740.8012152298019
D2927,3,1515.6483141883214
D2928,3,12625.961370157145
D2929,3,1613.5534873206923
D2930,3,7640.770463385268
D2931,3,1697.3210440957357
D2932,3,10532.602520421537
D2933,3,13658.683563633158
D2934,3,12652.385588264853
D2935,3,6089.472149817459
D2936,3,17360.86690948767
D2937,3,4971.400117390775
D2938,3,14298.571793313055
D2939,3,1589.2588852548445
D2940,3,17695.004736045135
D2941,3,1497.801727882272
D2942,3,13771.50474868939
D2943,3,14398.924424770692
D2944,3,16238.856853060577
D2945,3,15193.101809674681
D2946,3,8177.313860922612
D2947,3,15287.703950327463
D2948,3,4478.017972242682
D2949,3,13318.215884556226
D2950,3,9898.845950723899
D2951,3,17493.47257960196
D2952,3,1980.1815271305436
D2953,3,2348.623408557062
D2954,3,17828.34648481508
D2955,3,2145.4503712793116
D2956,3,10056.540560124842
D2957,3,8967.874207927724
D2958,3,17823.80240826989
D2959,3,17926.911252230493
D2960,3,1709.8060877072685
D2961,3,2872.155195818533
D2962,3,1628.9008509845462
D2963,3,1685.6536575820878
D2964,3,1931.131943531294
D2965,3,5957.794241994151
D2966,3,593.4263832344748
D2967,3,12752.79576151014
D2968,3,12878.044604034769
D2969,3,8122.686670894999
D2970,3,1822.4993270382595
D2971,3,10607.674715737783
D2972,3,938.0043208439454
D2973,3,2903.6029865733353
D2974,3,1160.7855771405586
D2975,3,1774.4200454264578
D2976,3,2861.3630478861182
D2977,3,2306.453324595708
D2978,3,4302.425623810658
D2979,3,4156.41547948203
D2980,3,4096.69682248773
D2981,3,2436.155751524632
D2982,3,5432.7568102088535
D2983,3,11657.219124933259
D2984,3,1369.258220901242
D2985,3,11080.045565633309
D2986,3,628.6054627108701
D2987,3,1234.4840484110712
D2988,3,1373.1091734684908
D2989,3,862.3995316135815
D2990,3,14027.875026142003
D2991,3,984.9534055070585
D2992,3,1609.7562367148525
D2993,3,748.7827265749792
D2994,3,2088.8152445955184
D2995,3,1501.1558227856628
D2996,3,1632.1316068633964
D2997,3,1786.1733993454186
D2998,3,1614.1458257769511
D2999,3,1799.552686753614
D3000,3,1314.1954098552326
D3001,3,11651.596288936436
D3002,3,19453.702401771538
D3003,3,1246.54088210827
D3004,3,3307.5228102467922
D3005,3,3505.8274355848025
D3006,3,3200.2335623737094
D3007,3,803.9459193310074
D3008,3,571.4316377546363
D3009,3,2037.283929199878
D3010,3,678.8114345087316
D3011,3,612.5350445634383
D3012,3,560.0971736464679
D3013,3,6231.135488381098
D3014,3,16204.879782475584
D3015,3,9825.931019643398
D3016,3,11533.554658327106
D3017,3,12105.25309475754
D3018,3,9816.327742563959
D3019,3,9352.055435595177
D3020,3,13275.017928327916
D3021,3,15714.416242555695
D3022,3,3736.3543574385008
D3023,3,2758.6394341210694
D3024,3,2298.095392565266
D3025,3,2390.7287185563587
D3026,3,1133.874312299486
D3027,3,3250.4775717003313
D3028,3,2806.056054982914
D3029,3,1587.5445826584278
D3030,3,2743.1477595367523
D3031,3,15211.935691692532
D3032,3,11887.557654918935
D3033,3,14824.813927314719
D3034,3,7905.743070521916
D3035,3,14623.33312535564
D3036,3,15165.14844642441
D3037,3,2421.113299358509
D3038,3,2535.153299273706
D3039,3,2710.939588467207
D3040,3,16718.92043885652
D3041,3,16942.67996123318
D3042,3,10713.951361673926
D3043,3,7760.166203922249
D3044,3,7012.010080259811
D3045,3,1007.1538776244842
D3046,3,8436.306856164778
D3047,3,9237.069521947506
D3048,3,2051.60887489427
D3049,3,2293.2657784691437
D3050,3,1050.5049533948343
D3051,3,1380.1545350521808
D3052,3,1114.1692193585884
D3053,3,16233.150541017567
D3054,3,13460.108584666512
D3055,3,13917.690795826067
D3056,3,16168.13038000342
D3057,3,12591.818525252742
D3058,3,10210.382355895148
D3059,3,2171.3844173754123
D3060,3,14748.935762267394
D3061,3,15191.604627436707
D3062,3,14275.604204734856
D3063,3,10513.102618029588
D3064,3,4742.927177488559
D3065,3,3300.023123597729
D3066,3,4710.897101284454
D3067,3,4361.809925067733
D3068,3,1115.297976774083
D3069,3,1666.8459094252946
D3070,3,2360.410135591354
D3071,3,2343.6804507693596
D3072,3,12376.806552711223
D3073,3,1038.3378900506636
D3074,3,1001.3174232654119
D3075,3,1952.9137663096878
D3076,3,1111.5462392760849
D3077,3,1182.7135122420145
D3078,3,14915.943082481459
D3079,3,1386.9984641567503
D3080,3,1392.7935288487242
D3081,3,1367.270348745985
D3082,3,14402.847817531043
D3083,3,1937.9539443164072
D3084,3,6466.114732632704
D3085,3,15180.243399527955
D3086,3,13942.797327237153
D3087,3,5152.165466032786
D3088,3,1734.2341644465132
D3089,3,10986.218139641443
D3090,3,2621.1699569483458
D3091,3,19242.575967758934
D3092,3,22173.263985566573
D3093,3,23217.450216638626
D3094,3,6779.036106176509
D3095,3,1426.6466262984022
D3096,3,19283.75337733939
D3097,3,20034.65526178179
D3098,3,1846.6246270246406
D3099,3,9514.602571125886
D3100,3,1087.5248792159657
D3101,3,1267.9791133894528
D3102,3,2553.9717549423485
D3103,3,7887.677738384588
D3104,3,2484.6722248407677
D3105,3,23787.241479796707
D3106,3,8224.452304364702
D3107,3,10751.1627113037
D3108,3,10322.870144996195
D3109,3,8217.745997631328
D3110,3,15202.913391629349
D3111,3,6279.703600998824
D3112,3,13425.299412771536
D3113,3,14727.820205997949
D3114,3,11088.035430789781
D3115,3,3591.149444782221
D3116,3,3544.704357975429
D3117,3,5240.836160832863
D3118,3,5681.9437988948
D3119,3,5567.817990632157
D3120,3,1777.7556207978134
D3121,3,1675.6601901047459
D3122,3,1601.2301737214134
D3123,3,15891.893083739873
D3124,3,13973.000628003676
D3125,3,18400.87026835019
D3126,3,4588.008902440578
D3127,3,4711.508682253596
D3128,3,17743.582363019555
D3129,3,17107.452385289373
D3130,3,23026.113753076774
D3131,3,7471.495438701977
D3132,3,12748.85488540081
D3133,3,1598.834588419294
D3134,3,15180.823926486102
D3135,3,14790.235717365926
D3136,3,2103.543771813634
D3137,3,13788.391928545494
D3138,3,20783.12475456828
D3139,3,3791.9097048269996
D3140,3,13653.24294321774
D3141,3,15736.006269369182
D3142,3,6266.136157872814
D3143,3,13184.739593865484
D3144,3,15075.728663991596
D3145,3,14831.585208540182
D3146,3,12797.093812539411
D3147,3,17637.353166143275
D3148,3,15223.90269485994
D3149,3,19207.207451190727
D3150,3,6687.74894733303
D3151,3,17141.63780336399
D3152,3,11847.577758114841
D3153,3,16405.191300060113
D3154,3,19595.192127367634
D3155,3,14608.815578116419
D3156,3,12125.996565088499
D3157,3,12945.985953882036
D3158,3,13976.322751886386
D3159,3,4476.754448811944
D3160,3,3085.7657719570693
D3161,3,17343.53631337578
D3162,3,1792.9914573346841
D3163,3,3638.595287989852
D3164,3,2439.4777631429647
D3165,3,11932.008446594073
D3166,3,3250.3306558761583
D3167,3,1651.6881686131792
D3168,3,462.04649600298825
D3169,3,1382.1761356093396
D3170,3,1801.7200563802098
D3171,3,4343.054093536582
D3172,3,10587.162161560413
D3173,3,1649.7136807067552
D3174,3,4092.666280072557
D3175,3,1534.3517974998892
D3176,3,14345.006300405712
D3177,3,12014.814521563938
D3178,3,803.792422742112
D3179,3,1421.0957979680163
D3180,3,9184.225297402874
D3181,3,1644.1467198965354
D3182,3,1758.1772587451285
D3183,3,4118.593764699875
D3184,3,18182.803945082636
D3185,3,17126.820942308706
D3186,3,5094.326810876779
D3187,3,19271.523208485647
D3188,3,15045.359088357061
D3189,3,10701.105333457856
D3190,3,1667.4347590810783
D3191,3,1227.8104879454802
D3192,3,1257.924828858567
D3193,3,11490.299630320102
D3194,3,1006.1824323021709
D3195,3,1443.2442685385965
D3196,3,1795.528086773793
D3197,3,4085.327896568339
D3198,3,13364.637404141708
D3199,3,17858.781580487368
D3200,3,15152.023159948292
D3201,3,3910.6899965515286
D3202,3,12333.472837965786
D3203,3,3337.620868372283
D3204,3,2033.8381027487853
D3205,3,2065.59342850721
D3206,3,6510.913259736553
D3207,3,15338.515488991818
D3208,3,1781.3835903538984
D3209,3,1768.1488671497452
D3210,3,8484.2002720275
D3211,3,13786.054061414177
D3212,3,1187.0813526534262
D3213,3,1079.8672178787765
D3214,3,1704.4151726027924
D3215,3,13073.092133034059
D3216,3,14078.915299790568
D3217,3,1790.0507319999301
D3218,3,11270.173312616416
D3219,3,2613.853973157617
D3220,3,10861.548256615115
D3221,3,1943.0241645853384
D3222,3,2442.319991368522
D3223,3,1714.0941393247872
D3224,3,1701.833804928577
D3225,3,2816.1366756963316
D3226,3,1841.7867073674934
D3227,3,3910.317360103544
D3228,3,2168.0431916300713
D3229,3,17216.24250582903
D3230,3,15847.862931721422
D3231,3,4248.090537047901
D3232,3,6228.132318413254
D3233,3,19823.728307880876
D3234,3,1983.9955518761471
D3235,3,1480.3833114376505
D3236,3,1330.1773144076842
D3237,3,5835.031885537495
D3238,3,13633.683727762918
D3239,3,14299.612731162417
D3240,3,663.9220004023573
D3241,3,1003.7476736174062
D3242,3,16816.370550964697
D3243,3,3903.4778926377476
D3244,3,9113.086662203108
D3245,3,16455.875182267097
D3246,3,2419.898877249763
D3247,3,11303.295928370377
D3248,3,12912.738880691122
D3249,3,8800.548307319688
D3250,3,6239.992421616822
D3251,3,896.7637171062884
D3252,3,919.5035038321563
D3253,3,2769.9516667669195
D3254,3,2464.055181773115
D3255,3,1011.0282022963471
D3256,3,1266.6770075623506
D3257,3,1175.2157040107065
D3258,3,1952.6424193126259
D3259,3,1934.5644298793259
D3260,3,6633.854556418138
D3261,3,5726.438396107163
D3262,3,5348.512355549082
D3263,3,7989.324245859538
D3264,3,1869.9284112446276
D3265,3,10047.965710618184
D3266,3,15195.199338414062
D3267,3,16327.98354812119
D3268,3,17007.714938708978
D3269,3,1542.854166460486
D3270,3,12233.113992457016
D3271,3,5830.5322519352085
D3272,3,1795.734123387164
D3273,3,15014.814228735078
D3274,3,2692.5483270225423
D3275,3,1011.9162955859967
D3276,3,10658.582364411313
D3277,3,14649.320157039301
D3278,3,16049.891189475598
D3279,3,17037.397382281924
D3280,3,12388.986706198995
D3281,3,1693.8064090759826
D3282,3,13434.071393918008
D3283,3,7306.601186865057
D3284,3,8641.257572632372
D3285,3,1662.4518715094691
D3286,3,14887.453570603364
D3287,3,904.3457986675949
D3288,3,1201.2884782136825
D3289,3,8195.762609116038
D3290,3,1661.565928085613
D3291,3,3604.6822567962863
D3292,3,2579.2017326890254
D3293,3,12109.595276117638
D3294,3,11182.370431606041
D3295,3,11798.29269034601
D3296,3,4584.327655165129
D3297,3,14670.861556501042
D3298,3,13437.939753806919
D3299,3,1050.2488114377825
D3300,3,681.1376504721511
D3301,3,11736.626430582084
D3302,3,2503.103496437258
D3303,3,6268.8921557037
D3304,3,7642.091111646895
D3305,3,2592.579658724846
D3306,3,16694.827757809457
D3307,3,16123.683188467801
D3308,3,2028.4627008507573
D3309,3,15187.357514773004
D3310,3,2809.359267130517
D3311,3,12005.850603952542
D3312,3,1376.9921381249603
D3313,3,11231.012314679749
D3314,3,15365.589193454345
D3315,3,2385.059801372686
D3316,3,16456.362260614416
D3317,3,2387.3173668962713
D3318,3,6416.035566753893
D3319,3,8807.81059242552
D3320,3,21308.81388367018
D3321,3,10614.2385364165
D3322,3,14929.140111079825
D3323,3,13018.096233938357
D3324,3,15376.784804835419
D3325,3,1705.8265932782833
D3326,3,15350.412009434407
D3327,3,17306.48733046681
D3328,3,13590.488833479378
D3329,3,6014.865165692027
D3330,3,4239.429514926944
D3331,3,15200.197676043445
D3332,3,12058.174803038624
D3333,3,17681.624947508324
D3334,3,10520.947779531118
D3335,3,16039.301605555329
D3336,3,15559.526949722136
D3337,3,14356.119491462345
D3338,3,12091.688626143192
D3339,3,11527.368697060476
D3340,3,13261.27817104808
D3341,3,13662.999329410892
D3342,3,12400.017801495265
D3343,3,2251.193700008142
D3344,3,10434.42564758434
D3345,3,10630.15449290839
D3346,3,1402.985626328713
D3347,3,1391.1510147250908
D3348,3,13965.693948488522
D3349,3,13733.144921590108
D3350,3,11655.077039279236
D3351,3,15999.031559859712
D3352,3,14633.895503849242
D3353,3,1799.100854091623
D3354,3,704.5717256587006
D3355,3,810.9017415265837
D3356,3,1615.6236047925245
D3357,3,7570.0092831466245
D3358,3,1241.631009343995
D3359,3,1435.498699123172
D3360,3,1355.6293169623873
D3361,3,17452.943814648264
D3362,3,14301.761954599951
D3363,3,1325.3521134579846
D3364,3,1036.8465056861157
D3365,3,1355.6517402497245
D3366,3,12686.528514292098
D3367,3,1115.560592675431
D3368,3,11728.937056476243
D3369,3,13211.921529889853
D3370,3,13433.769371291994
D3371,3,11577.865188910664
D3372,3,13902.881547904259
D3373,3,8029.652583819662
D3374,3,8763.193309681643
D3375,3,7706.088770566592
D3376,3,8518.2002802858
D3377,3,7559.026194112741
D3378,3,8359.76629551983
D3379,3,8191.880960309275
D3380,3,10703.505934624487
D3381,3,10649.523636720396
D3382,3,10259.906077597198
D3383,3,13720.056750274716
D3384,3,9458.77983593946
D3385,3,11407.074900908268
D3386,3,1545.885994731355
D3387,3,1747.5832139208833
D3388,3,15763.909681917505
D3389,3,12799.049581457813
D3390,3,11223.658135666461
D3391,3,11929.295775556076
D3392,3,11857.891423668429
D3393,3,1224.577506808795
D3394,3,13573.711923420018
D3395,3,1822.3448582977499
D3396,3,1604.3249648810358
D3397,3,15328.282491030295
D3398,3,1539.7629013182366
D3399,3,759.2761541308424
D3400,3,724.8025128988397
D3401,3,805.5257603372528
D3402,3,12704.794968324355
D3403,3,13489.94954911362
D3404,3,12916.52113633888
D3405,3,14394.381559109463
D3406,3,1293.163647580193
D3407,3,12988.322883847883
D3408,3,12409.45535311358
D3409,3,13979.68415093136
D3410,3,16369.59670003472
D3411,3,7778.291678830341
D3412,3,7022.489344502782
D3413,3,5246.383213163698
D3414,3,7139.213947005983
D3415,3,7389.75899570695
D3416,3,765.2403387821216
D3417,3,12014.728178886173
D3418,3,11709.107893169166
D3419,3,14400.870926027139
D3420,3,1201.0225853265754
D3421,3,17295.15897697655
D3422,3,581.951755152111
D3423,3,6683.647097097655
D3424,3,6491.505158733711
D3425,3,20521.25158137913
D3426,3,23110.955143862386
D3427,3,20990.59193367889
D3428,3,21006.19902101844
D3429,3,16165.063121121715
D3430,3,12339.780820516109
D3431,3,11592.415201560332
D3432,3,1397.5726938189555
D3433,3,10300.673025573176
D3434,3,11435.334489372999
D3435,3,11814.825003709293
D3436,3,1530.8382491083996
D3437,3,13294.39346741311
D3438,3,10833.033466449828
D3439,3,11519.485263815752
D3440,3,12287.46454247868
D3441,3,10591.725201634177
D3442,3,18342.849332610986
D3443,3,10742.632206043188
D3444,3,11414.331539830337
D3445,3,11473.125043672913
D3446,3,13175.966137051424
D3447,3,20325.787931372102
D3448,3,16654.749261805024
D3449,3,17087.09477114136
D3450,3,15440.028945688955
D3451,3,1886.057466358628
D3452,3,18421.302078801258
D3453,3,15391.645743397356
D3454,3,11359.710637346567
D3455,3,11548.080645013924
D3456,3,9822.293749490733
D3457,3,9586.52453405932
D3458,3,1665.6934302735954
D3459,3,9869.974510817283
D3460,3,12343.837890045874
D3461,3,11929.136765585274
D3462,3,10587.509754573926
D3463,3,1252.4633301154095
D3464,3,1113.6799062002888
D3465,3,10115.097875888954
D3466,3,15781.726597429086
D3467,3,11440.422691896605
D3468,3,8932.015191762983
D3469,3,13089.658747991096
D3470,3,9673.440972879422
D3471,3,10153.04628226127
D3472,3,11841.53696143791
D3473,3,7326.368243310696
D3474,3,7535.257241074207
D3475,3,7557.983857175079
D3476,3,1241.4419048482537
D3477,3,13365.05731978229
D3478,3,17533.435274731735
D3479,3,12626.460179429365
D3480,3,15124.379634761675
D3481,3,16269.090802187759
D3482,3,14309.409525691102
D3483,3,16293.773847860424
D3484,3,14205.967631758625
D3485,3,15299.713351091215
D3486,3,15100.661008823088
D3487,3,14949.435360427444
D3488,3,16138.160899584665
D3489,3,16866.77449843672
D3490,3,15215.684972650975
D3491,3,15001.472509829135
D3492,3,16751.59238213751
D3493,3,16841.863252028317
D3494,3,1967.2101153171056
D3495,3,1956.0857842320222
D3496,3,2160.8655498168314
D3497,3,11645.319804912888
D3498,3,12661.254500270177
D3499,3,13489.02652468694
D3500,3,14811.545028219594
D3501,3,14690.159944497684
D3502,3,13685.04699728624
D3503,3,12677.83760818486
D3504,3,14119.613629638108
D3505,3,13848.072466141142
D3506,3,14929.960002912876
D3507,3,15614.006075200778
D3508,3,17473.24193201096
D3509,3,14602.911559283919
D3510,3,14176.24763396129
D3511,3,8176.365615577307
D3512,3,9007.298560690308
D3513,3,1229.171000811952
D3514,3,953.0540877276619
D3515,3,9324.607909186096
D3516,3,8624.462627260726
D3517,3,8975.04754229121
D3518,3,14702.552147935154
D3519,3,12881.241352709023
D3520,3,12611.818966994915
D3521,3,15543.456951693677
D3522,3,15879.252974625197
D3523,3,14446.51147581423
D3524,3,14731.153478537928
D3525,3,11328.794359401958
D3526,3,14299.124940893576
D3527,3,16028.399281957603
D3528,3,15320.709824996255
D3529,3,13375.176519371793
D3530,3,14524.772734673195
D3531,3,16503.595377702935
D3532,3,14273.592588082965
D3533,3,16518.79753419765
D3534,3,15832.155347904652
D3535,3,15638.196216725639
D3536,3,809.5832471032485
D3537,3,987.0751550614588
D3538,3,1006.4106463653623
D3539,3,854.1096418817997
D3540,3,8380.938396060426
D3541,3,1677.8660498148492
D3542,3,1507.1296782794868
D3543,3,13381.081104280673
D3544,3,16302.506899799811
D3545,3,17746.348907856
D3546,3,13951.245929796049
D3547,3,13419.940754844736
D3548,3,16008.984476644697
D3549,3,1161.7788717760905
D3550,3,2099.61803106726
D3551,3,2017.1343727284288
D3552,3,1754.400269557918
D3553,3,1959.065615007607
D3554,3,1963.8999222339228
D3555,3,694.101476689126
D3556,3,3489.8546867533937
D3557,3,583.2245606403802
D3558,3,692.4967884165887
D3559,3,1353.8808675681225
D3560,3,1721.1556034880668
D3561,3,1747.084470329949
D3562,3,10079.78339253336
D3563,3,9974.406964393698
D3564,3,1909.1243748197164
D3565,3,1930.7043967210118
D3566,3,18087.108820156747
D3567,3,1095.0799398904128
D3568,3,17104.903179297362
D3569,3,2831.107025051493
D3570,3,1221.6331701468728
D3571,3,725.2657725219013
D3572,3,1210.0155867490364
D3573,3,14147.74133323183
D3574,3,14132.351815313894
D3575,3,14948.462517290278
D3576,3,16788.66403599639
D3577,3,16254.46471786689
D3578,3,14582.110088767417
D3579,3,17206.803693781207
D3580,3,14956.565132090358
D3581,3,13693.859145490373
D3582,3,1538.5548382758905
D3583,3,16549.431511495284
D3584,3,15913.658679696366
D3585,3,13306.958739474912
D3586,3,1645.325441933108
D3587,3,11767.313672424187
D3588,3,18045.655447789886
D3589,3,11172.047306000899
D3590,3,1967.8949119676322
D3591,3,17137.585139444072
D3592,3,17945.85999739015
D3593,3,2030.3690054320866
D3594,3,1668.4575430782522
D3595,3,13975.567513743466
D3596,3,2378.2829853250255
D3597,3,1018.139656538534
D3598,3,2073.2645591352443
D3599,3,1357.5062125812954
D3600,3,6546.355825927752
D3601,3,1645.9894852869115
D3602,3,1258.1401223197317
D3603,3,1310.4710606501696
D3604,3,5581.079839054855
D3605,3,22617.81490408685
D3606,3,11983.282013294525
D3607,3,2829.182927110868
D3608,3,10284.207432461231
D3609,3,6432.060228329629
D3610,3,4113.198267974422
D3611,3,1503.5833788358962
D3612,3,9173.69974373889
D3613,3,7887.926233615923
D3614,3,2191.9259799375545
D3615,3,2108.789657936733
D3616,3,2217.458613734312
D3617,3,1625.1487919168615
D3618,3,1657.1077080525693
D3619,3,1843.7720621399592
D3620,3,406.9818694882665
D3621,3,476.2338827169216
D3622,3,2001.63783421866
D3623,3,2242.2252438702712
D3624,3,1653.7340175371307
D3625,3,8686.409955813679
D3626,3,4279.690802199752
D3627,3,9344.183407412786
D3628,3,3370.7504318172428
D3629,3,1441.3342972698706
D3630,3,2019.532528563016
D3631,3,1214.2100399771787
D3632,3,3663.1822345265305
D3633,3,3680.11863412782
D3634,3,3686.7897230337594
D3635,3,2878.411906119907
D3636,3,5526.021413551453
D3637,3,9855.704038742715
D3638,3,9872.157654095074
D3639,3,5237.949468103836
D3640,3,5698.4642544303515
D3641,3,1489.7219760839573
D3642,3,5949.530897067884
D3643,3,9775.485160321765
D3644,3,8679.881026870835
D3645,3,8909.388712912574
D3646,3,2205.0504870939817
D3647,3,7532.970908381081
D3648,3,9423.27716768842
D3649,3,2641.0800457497357
D3650,3,2744.9476853737697
D3651,3,2178.9177284470234
D3652,3,1783.6610266228818
D3653,3,2258.5588520575593
D3654,3,2334.629743425506
D3655,3,3607.5159125243763
D3656,3,1023.3974430275427
D3657,3,7489.8570685324485
D3658,3,7443.704718461552
D3659,3,7540.624037555821
D3660,3,8907.748660831341
D3661,3,1092.3967509311847
D3662,3,1038.352025123225
D3663,3,942.7461168519169
D3664,3,7650.42752192526
D3665,3,7760.657551115444
D3666,3,1862.3094673231474
D3667,3,1764.049540328982
D3668,3,1986.698168300337
D3669,3,1944.6166447973853
D3670,3,7717.535469047953
D3671,3,5920.991500772384
D3672,3,6148.5587442306
D3673,3,6259.537094926788
D3674,3,5654.866942127447
D3675,3,5787.262197392039
D3676,3,10625.880750987277
D3677,3,3923.312603482327
D3678,3,1427.2909574249281
D3679,3,3578.10186174585
D3680,3,4329.848124298714
D3681,3,6048.783566583486
D3682,3,5047.352453674181
D3683,3,5038.15342479394
D3684,3,1713.191827170794
D3685,3,10827.091847150508
D3686,3,10850.492333749855
D3687,3,1441.729809296141
D3688,3,1054.774997389555
D3689,3,6110.880490624209
D3690,3,2764.5843092906816
D3691,3,2701.213317600647
D3692,3,7097.619324035924
D3693,3,6918.803366660346
D3694,3,1957.061096684412
D3695,3,1946.74363193458
D3696,3,2788.5172178816506
D3697,3,1310.1809839089883
D3698,3,1480.5987704522092
D3699,3,1390.7288894980454
D3700,3,4270.908010507777
D3701,3,1787.027824592841
D3702,3,1915.0433716229313
D3703,3,1652.0023626002333
D3704,3,1652.5430706236095
D3705,3,7995.159133719777
D3706,3,7913.525189430738
D3707,3,7672.332356670984
D3708,3,3382.8632522640523
D3709,3,8849.204966338986
D3710,3,1531.364346254787
D3711,3,1677.9126271402097
D3712,3,5432.699518243858
D3713,3,1305.556873935051
D3714,3,1325.7377477199648
D3715,3,1879.7880502176954
D3716,3,3740.0912630814682
D3717,3,2793.8422029008298
D3718,3,2877.232729349177
D3719,3,2867.3369492963243
D3720,3,4708.29613135399
D3721,3,4718.160963081222
D3722,3,9057.294084217534
D3723,3,7569.736811096647
D3724,3,7412.125459626373
D3725,3,2092.865097380663
D3726,3,1894.610139926563
D3727,3,1978.8205559389417
D3728,3,1504.405912694061
D3729,3,1443.4765213874289
D3730,3,681.3987723823991
D3731,3,5748.664824961752
D3732,3,1448.3633787922868
D3733,3,1556.4719329434643
D3734,3,8711.48862315127
D3735,3,10077.701894569513
D3736,3,1447.1305599611214
D3737,3,8109.306429793382
D3738,3,4877.523110679191
D3739,3,4897.520376434523
D3740,3,4343.2646272896545
D3741,3,1337.7932414310171
D3742,3,9773.647336066037
D3743,3,8749.357194064465
D3744,3,1329.6530810335166
D3745,3,6622.614675928251
D3746,3,8666.462230589677
D3747,3,8958.41123042324
D3748,3,8370.965804583544
D3749,3,8448.082201010473
D3750,3,9449.362274063906
D3751,3,6774.609688169366
D3752,3,6713.42482474234
D3753,3,9825.556472314274
D3754,3,10643.540023476506
D3755,3,1063.0584656791318
D3756,3,989.8341818221355
D3757,3,7943.831385938111
D3758,3,8262.594699062653
D3759,3,1123.8260115069256
D3760,3,8990.900943988045
D3761,3,1299.37537683514
D3762,3,1260.4945274416327
D3763,3,6647.818777948086
D3764,3,7586.177314560178
D3765,3,7677.518059754161
D3766,3,7438.398847415131
D3767,3,7743.24226569996
D3768,3,5853.315046961065
D3769,3,1472.09133426243
D3770,3,1650.6295359427
D3771,3,5636.327765220539
D3772,3,1881.5581255708119
D3773,3,9072.409250034912
D3774,3,6170.23319113611
D3775,3,8066.056023979928
D3776,3,8209.094963967302
D3777,3,1584.1676599497935
D3778,3,920.0889898079037
D3779,3,5082.479490765347
D3780,3,4882.9996143930575
D3781,3,936.8746558313774
D3782,3,5852.902405927583
D3783,3,8064.372330423542
D3784,3,1742.3216946086525
D3785,3,1577.7985908668009
D3786,3,6559.256423249818
D3787,3,1162.4954767570362
D3788,3,6423.48671390122
D3789,3,5033.879290603844
D3790,3,1718.7297711060387
D3791,3,1761.1104721978945
D3792,3,5447.838465060659
D3793,3,5038.530758768147
D3794,3,5039.645489226259
D3795,3,4965.514739781115
D3796,3,1634.8166880920805
D3797,3,1541.7381127940764
D3798,3,7562.720711491343
D3799,3,7822.931160011044
D3800,3,1683.9414221467337
D3801,3,6792.0838722364015
D3802,3,6744.121232660175
D3803,3,5888.809643220219
D3804,3,6803.020649106559
D3805,3,6961.693443069287
D3806,3,5551.195430869251
D3807,3,6876.949507418768
D3808,3,1352.8779375959316
D3809,3,1302.9457851778386
D3810,3,6819.061592760908
D3811,3,6808.214129045283
D3812,3,1292.2663231851154
D3813,3,10083.987922577546
D3814,3,1280.261106537921
D3815,3,1449.4214423293927
D3816,3,1462.0397952363771
D3817,3,10377.827703813466
D3818,3,5894.051991227083
D3819,3,8471.898865070081
D3820,3,8514.273874256825
D3821,3,8477.272505197741
D3822,3,3976.978529767488
D3823,3,4065.8123716462287
D3824,3,8411.196210648164
D3825,3,8378.472184842856
D3826,3,5220.9746642113305
D3827,3,961.3059548929887
D3828,3,4462.425914597722
D3829,3,8879.96972354378
D3830,3,5070.571720457587
D3831,3,5134.526103440024
D3832,3,5284.369339541106
D3833,3,1381.295646752257
D3834,3,1230.6362097599908
D3835,3,5135.366680863007
D3836,3,1245.7977923013793
D3837,3,1178.0321963515376
D3838,3,5750.219981728245
D3839,3,4959.5473539218165
D3840,3,1125.1605230752016
D3841,3,5852.290085996479
D3842,3,1278.8303470563048
D3843,3,1203.870175299893
D3844,3,1259.4569413288052
D3845,3,1626.1807333404747
D3846,3,9367.340626066867
D3847,3,4679.852018277222
D3848,3,8669.171043813989
D3849,3,5975.735174824858
D3850,3,2609.6999055304777
D3851,3,8268.672493958598
D3852,3,7381.972412956452
D3853,3,7662.707548264112
D3854,3,2293.3625446034243
D3855,3,2045.1839336821647
D3856,3,4766.934236019289
D3857,3,4824.39630256355
D3858,3,4792.05789632372
D3859,3,1786.160792511187
D3860,3,1943.057771041742
D3861,3,4360.1978420808855
D3862,3,1652.079095485617
D3863,3,1333.2470507657486
D3864,3,1510.0413989041813
D3865,3,4287.99186389901
D3866,3,4349.649666999159
D3867,3,2034.0908429392887
D3868,3,1959.0211968982412
D3869,3,1892.5572430865163
D3870,3,1971.6566754368935
D3871,3,1983.598312409615
D3872,3,4004.25010650152
D3873,3,4984.862381039408
D3874,3,1471.358995287581
D3875,3,1453.6817721982816
D3876,3,4066.8744533336594
